time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
14.240000000001425,7.23,6.435919648303246,-1.5456839249307897,3.7330448601675896,-0.11789643595445311,-11.318709276572346,33.80188743508496,0.0,-0.8320858059908616,0.8347305850903493,0.0,4.329146030765388,-2.9901761942862812,0.0,10.80992905449521,15.650502986595223,39.71715556880399,29.631921332379534,69.34907690118352
14.242000000001426,7.23,6.4433629065561515,-1.5458520425003524,3.710116138948651,-0.050185339550179064,-11.610473777210915,33.909270212904154,0.0,-0.823420395150676,0.828734734934045,0.0,4.33629289708831,-3.005656822892903,0.0,11.00049424672481,15.8705294307757,39.8168680980353,29.531931647273872,69.34879974530918
14.244000000001426,7.23,6.450759721991075,-1.5458845228618001,3.686601132208363,0.017740897005790693,-11.904968291311924,34.01702757152487,0.0,-0.8147405304978361,0.8227080243222396,0.0,4.343599920629495,-3.0210359963726243,0.0,11.190948852947805,16.090177213312895,39.91680259580221,29.431723574087407,69.34852616988962
14.246000000001427,7.23,6.4581089166824555,-1.5457809349841947,3.662494538247623,0.08588302567354868,-12.202034364057612,34.125163487709806,0.0,-0.8060458909525358,0.8166506597017075,0.0,4.351067839131688,-3.0363101720509404,0.0,11.381235138511956,16.309442505778375,40.01696452188873,29.331291533671987,69.34825605556071
14.248000000001428,7.23,6.465409302418719,-1.545540846319982,3.6377913729597546,0.15424181349328736,-12.50151291085294,34.23368909063255,0.0,-0.797336154113319,0.81056285463541,0.0,4.358697236440416,-3.051475777156159,0.0,11.571295600884723,16.528321979542405,40.11735941971731,29.230629860550625,69.34798928026794
14.250000000001428,7.23,6.472659681338506,-1.5451638227604232,3.612486970769711,0.22281805704576169,-12.803244539703595,34.342622817918674,0.0,-0.7886109965653306,0.804444829858689,0.0,4.3664885421124255,-3.0665292128276795,0.0,11.761073069025356,16.746812841052837,40.217992911091024,29.12973280805263,69.34772571914365
14.252000000001429,7.23,6.47985884656813,-1.5446494285617909,3.586576984916473,0.2916125972272683,-13.107069885534049,34.45199057414261,0.0,-0.7798700941890018,0.7982968133274069,0.0,4.37444203136137,-3.0814668581515017,0.0,11.95051080413962,16.964912869199615,40.31887069072463,29.028594553659598,69.34746524438422
14.25400000000143,7.23,6.487005582858925,-1.5439972262416983,3.560057387055425,0.36062633434419583,-13.412829955779392,34.561825891933466,0.0,-0.7711131224685195,0.7921190402580127,0.0,4.382557825349793,-3.0962850742044443,0.0,12.139552601551634,17.182620454883434,40.41999852057385,28.927209204553115,69.34720772512696
14.25600000000143,7.23,6.494098667223091,-1.5432067764449133,3.5329244661588426,0.4298602435325663,-13.720366486562725,34.672170095899986,0.0,-0.7623397567993365,0.7859117531595213,0.0,4.390835891835415,-3.1109802080875406,0.0,12.328142893416498,17.399934642903283,40.52138222397201,28.825570803354406,69.34695302732642
14.25800000000143,7.23,6.501136869566637,-1.5422776377780048,3.5051748266940246,0.49931539050846274,-14.029522308752014,34.78307246964353,0.0,-0.7535496727940458,0.779675201857448,0.0,4.399276046178312,-3.1255485969286303,0.0,12.516226851989977,17.616855176272466,40.623027679585014,28.723673334045763,69.34670101363078
14.260000000001432,7.23,6.508118953317927,-1.541209366612151,3.4768053860600334,0.568992947655842,-14.340141723177942,34.89459042619102,0.0,-0.7447425465858644,0.7734096435097999,0.0,4.407877952714285,-3.1399865718333073,0.0,12.703750493163557,17.833382543067632,40.72494081519312,28.621510728064084,69.3464515432572
14.262000000001432,7.23,6.515043676050351,-1.5400015168534302,3.4478133712654375,0.6388942104589577,-14.652070884287781,35.006789682245845,0.0,-0.7359180551290068,0.7671153426152193,0.0,4.416641126498462,-3.1542904617629466,0.0,12.890660779968055,18.049518025910434,40.82712760131179,28.519076870555402,69.3462044718672
14.264000000001433,7.23,6.521909790097575,-1.5386536396798944,3.418196314830919,0.7090206142874859,-14.965158191508358,35.119744436723515,0.0,-0.7270758764951962,0.76079257101347,0.0,4.425564935421679,-3.168456597317916,0.0,13.076905725744211,18.26526375417531,40.92959404466057,28.416365606780353,69.34595965144092
14.266000000001434,7.23,6.528716043159813,-1.537165283244712,3.3879520499020455,0.7793737515434492,-15.279254687596797,35.2335375541124,0.0,-0.7182156901655686,0.754441607878471,0.0,4.434648602700892,-3.182481314403696,0.0,13.262434496676402,18.480622759011606,41.0323461814911,28.31337074865985,69.34571693015096
14.268000000001434,7.23,6.535461178899522,-1.5355359923446477,3.357078704558946,0.8499553891801952,-15.594214463269122,35.348260753277245,0.0,-0.7093371773172228,0.7480627397041267,0.0,4.443891209743466,-3.1963609577572116,0.0,13.44719751338412,18.695599031262777,41.13539007078506,28.21008608145,69.34547615223505
14.270000000001435,7.23,6.5421439375249,-1.533765308053122,3.3255746953110306,0.9207674866049957,-15.909895067413823,35.46401480240199,0.0,-0.700440021103667,0.7416562602832704,0.0,4.45329169938378,-3.210091884310392,0.0,13.631146551266566,18.910197582359817,41.2387317873319,28.10650537053609,69.34523715786798
14.272000000001436,7.23,6.548763056359554,-1.5318527673170714,3.293438719766258,0.991812213978319,-16.226157922223955,35.58090972085702,0.0,-0.6915239069284195,0.7352224706800563,0.0,4.4628488794892425,-3.2236704663676647,0.0,13.814234839297248,19.124424508261015,41.342377414697204,28.002622368334762,69.34499978303197
14.274000000001436,7.23,6.55531727039667,-1.5297979025168014,3.26066974846575,1.0630919709244755,-16.542868742611528,35.699064988861906,0.0,-0.6825885227110449,0.7287616791962079,0.0,4.472561426931455,-3.2370930945740612,0.0,13.99641715697002,19.338287056505756,41.446333038091986,27.89843082129412,69.3447638593861
14.276000000001437,7.23,6.561805312836015,-1.5276002409879925,3.227267015875799,1.1346094056701852,-16.859897959308903,35.81860976591287,0.0,-0.6736335591448659,0.7222742013315546,0.0,4.482427891916948,-3.250356180650189,0.0,14.177649929101685,19.551793696445714,41.550604737151986,27.79392447698173,69.34452921413371
14.278000000001438,7.23,6.568225915602071,-1.5252593045049871,3.1932300105304456,1.2063674346296418,-17.177121145107552,35.93968311904173,0.0,-0.6646587099456756,0.71576035973935,0.0,4.492446702670651,-3.2634561598706013,0.0,14.357891318204679,19.764954192713816,41.655198578637815,27.68909709125042,69.34429566988824
14.280000000001438,7.23,6.574577809841596,-1.5227746087244418,3.1585584643188622,1.2783692624568945,-17.494419443739368,36.062434262080004,0.0,-0.6556636720907263,0.7092204841769123,0.0,4.502616170463984,-3.276389493261764,0.0,14.537101314150075,19.977779681988466,41.76012060906418,27.583942435472615,69.3440630445368
14.282000000001439,7.23,6.580859726398914,-1.5201456625883882,3.1232523409126944,1.350618402588824,-17.811680000968437,36.18702280721325,0.0,-0.6466481460473363,0.7026549114521699,0.0,4.5129344949783405,-3.2891526694960707,0.0,14.715241820851952,20.19028275310952,41.86537684726751,27.47845430383405,69.34383115110157
14.28400000000144,7.23,6.587070396267181,-1.5173719676856965,3.0873118233293204,1.4231186983046737,-18.128796397530937,36.313619030229816,0.0,-0.637611835990431,0.6960639853667367,0.0,4.523399769993638,-3.3017422064581883,0.0,14.892276739714072,20.402477530602237,41.97097327692016,27.372626520678185,69.34359979759834
14.28600000000144,7.23,6.593208551013918,-1.5144530175708788,3.0507373006276275,1.495874344331037,-18.445669083639512,36.4424041509932,0.0,-0.6285544500083913,0.6894480566562065,0.0,4.534009989390508,-3.3141546524602417,0.0,15.068172049592722,20.61437976166619,42.0769158389985,27.266452947893413,69.34336878689192
14.28800000000144,7.23,6.599272923179068,-1.5113882970391115,3.0135293537333854,1.5688899090243849,-18.762205814855662,36.57357063080279,0.0,-0.6194757002966064,0.6828074829283854,0.0,4.544763053453843,-3.326386587082424,0.0,15.24289588304287,20.826006906689216,42.18321042421276,27.159927492335612,69.34313791654837
14.290000000001442,7.23,6.605262246643826,-1.5081772813562853,2.975688740391605,1.642170357166696,-19.07832208922831,36.70732248844892,0.0,-0.6103753033381114,0.6761426286002366,0.0,4.555656775464506,-3.3384346216155674,0.0,15.416418598628514,21.03737823335049,42.289862865404,27.05304411327927,69.34290697868326
14.292000000001442,7.23,6.6111752569684965,-1.504819435442818,2.9372163792433588,1.7157210734135073,-19.393941585701274,36.84387563692249,0.0,-0.6012529800707779,0.6694538648343596,0.0,4.56668888856524,-3.3502953990824693,0.0,15.588712849094035,21.2485149143828,42.39687892991414,26.945796829891318,69.34267575980546
14.294000000001443,7.23,6.6170106916976374,-1.501314213009883,2.8981133330244373,1.789547886437794,-19.70899660390494,36.98345824290175,0.0,-0.5921084560405059,0.6627415694758647,0.0,4.577857052886224,-3.3619655938147095,0.0,15.759753645208887,21.459440129072632,42.50426431193392,26.83817972872241,69.34244404065633
14.296000000001444,7.23,6.622767290630711,-1.4976610556466168,2.8583807908828485,1.863657093817496,-20.023428505569576,37.126311111315495,0.0,-0.5829414615399098,0.6560061269905552,0.0,4.589158862915088,-3.373441910561716,0.0,15.929518415114305,21.670179168586436,42.61202462483213,26.730186971211406,69.34221159604354
14.298000000001444,7.23,6.628443796056488,-1.4938593918567602,2.8180200498115795,1.9380554877193008,-20.33718815792867,37.272688097468865,0.0,-0.5737517317320435,0.6492479284053846,0.0,4.600591855095775,-3.3847210831089036,0.0,16.097987059018127,21.88075954522398,42.72016539346884,26.621812801199937,69.34197819466877
14.300000000001445,7.23,6.634038952949431,-1.4899086360430924,2.7770324951921483,2.0127503814364656,-20.650236379622505,37.42285654942389,0.0,-0.5645390067587105,0.6424673712521827,0.0,4.612153515640369,-3.3957998723814926,0.0,16.265141999100223,22.091211105715086,42.82869204649468,26.513051552454467,69.34174359894915
14.302000000001446,7.23,6.639551509126269,-1.4858081874378801,2.7354195804433155,2.087749636844055,-20.962544389762687,37.57709778354411,0.0,-0.5553030318329393,0.6356648595157097,0.0,4.623841288537737,-3.406675064010436,0.0,16.430968224508227,22.301566148693308,42.937609908635984,26.403897656194943,69.34150756483092
14.304000000001446,7.23,6.644980215360972,-1.4815574289774431,2.6931828057678344,2.163061692841034,-21.274094260980515,37.73570759635251,0.0,-0.5460435573152708,0.6288408035871347,0.0,4.635652583742775,-3.417343465336695,0.0,16.595453331340487,22.511859546500556,43.046924192965825,26.294345648629847,69.34126984159568
14.306000000001447,7.23,6.650323825456304,-1.477155726118785,2.6503236959883125,2.238695594855202,-21.584879377454943,37.89899681610915,0.0,-0.5367603387734916,0.6219956202240864,0.0,4.647584785530089,-3.42780190182952,0.0,16.75858755752873,22.722128871500363,43.156639993158485,26.1843901784989,69.3410301716574
14.308000000001448,7.23,6.655581096270136,-1.472602425596083,2.60684377746107,2.314661025494047,-21.894904899100144,38.067291897795336,0.0,-0.5274531370255131,0.6151297325184797,0.0,4.659635260996054,-3.43804721289393,0.0,16.920363812549354,22.93241452710354,43.26676227572366,26.07402601462602,69.34078829034968
14.310000000001448,7.23,6.660750787694641,-1.467896854114655,2.562744554054337,2.39096833643227,-22.204188233291173,38.24093556549872,0.0,-0.5181217181651048,0.6082435698733484,0.0,4.6718013686936395,-3.4480762470417368,0.0,17.08077770190628,23.142759883740947,43.37729587221658,25.96324805348624,69.34054392570282
14.312000000001449,7.23,6.665831662586514,-1.4630383169798342,2.518027482174159,2.467628581635053,-22.512759515714905,38.42028750652413,0.0,-0.5087658535702451,0.6013375679900065,0.0,4.684080467384531,-3.4578858563996024,0.0,17.2398275463425,23.353211420050034,43.48824547141648,25.852051326792186,69.34029679820867
14.31400000000145,7.23,6.670822486646259,-1.45802609665797,2.4726939448179883,2.5446535520251476,-22.820662102161087,38.605725121924436,0.0,-0.49938531989385454,0.5944121688668664,0.0,4.6964699248939406,-3.467472890526288,0.0,17.39751439574895,23.563818869581112,43.59961561146634,25.740431009106764,69.3400466205731
14.31600000000145,7.23,6.675722028244596,-1.4528594512665554,2.4267452246320675,2.622055811711647,-23.127953073307033,38.79764433854082,0.0,-0.48997989903673766,0.5874678208113489,0.0,4.708967127053871,-3.476834189509942,0.0,17.55384203775004,23.774635373368845,43.71141067196373,25.62838242549087,69.3397930974546
14.318000000001451,7.23,6.680529058193971,-1.4475376129902287,2.380182475944344,2.6998487359089096,-23.4347037548096,38.99646048808441,0.0,-0.48054937810254816,0.5805049784663341,0.0,4.721569486721606,-3.4859665763143743,0.0,17.708817000953097,23.985717638761567,43.823634865991224,25.515901059196086,69.3395359251873
14.320000000001452,7.23,6.685242349463069,-1.4420597864191307,2.33300669573977,2.778046550685653,-23.74100025529399,39.20260925927153,0.0,-0.47109354933466346,0.5735241028527078,0.0,4.734274452860937,-3.494866848341312,0.0,17.862448552855174,24.197126104950335,43.93629223207287,25.402982559414788,69.33927479148767
14.322000000001452,7.23,6.689860676832193,-1.4364251468058085,2.285218693539349,2.8566643746967633,-24.04694402512747,39.416547729555674,0.0,-0.46161221003483666,0.5665256614295868,0.0,4.747079519674817,-3.5035317681730787,0.0,18.01474869240357,24.408925115695716,44.04938662604193,25.28962274910132,69.33900937514325
14.324000000001453,7.23,6.694382816487274,-1.4306328382365348,2.2368190601382096,2.935718263064053,-24.352652439187043,39.63875548358569,0.0,-0.45210516246354354,0.5595101281739147,0.0,4.759982235779113,-3.5119580534572936,0.0,18.16573213720639,24.621183099809947,44.16292171280106,25.1758176328806,69.33873934568166
14.326000000001454,7.23,6.698807545550163,-1.4246819717125683,2.187808135151224,3.015225253587065,-24.658259407176402,39.86973582616386,0.0,-0.44257221372193845,0.5524779836811802,0.0,4.7729802134085215,-3.520142365891817,0.0,18.315416305385998,24.833972760019268,44.27690095795573,25.06156340506235,69.33846436301809
14.328000000001454,7.23,6.703133641542778,-1.4185716231364978,2.138185973307206,3.0952034154812997,-24.963916015423226,40.11001709819321,0.0,-0.43301317561538943,0.5454297152891021,0.0,4.786071137646949,-3.528081299264408,0.0,18.463821292060953,25.04737127090262,44.3913276192984,24.946856457781386,69.33818407707979
14.330000000001455,7.23,6.70735988178254,-1.4123008311984062,2.0879523094244625,3.1756719008589678,-25.269791204494545,40.36015410489189,0.0,-0.4234278644985157,0.5383658172262193,0.0,4.79925277567624,-3.5357713664969266,0.0,18.610969840429355,25.26146048668303,44.506204738118015,24.831693389287274,69.33789812740528
14.332000000001456,7.23,6.7114850427063635,-1.405868595156136,2.0371065219913587,3.256650999186815,-25.576072487410894,40.62072966642934,0.0,-0.4138161011017243,0.531286790787436,0.0,4.812522986038577,-3.543208985639041,0.0,18.756887307410256,25.476327159733334,44.621535130307294,24.716071012408946,69.33760614271624
14.334000000001456,7.23,6.7155078991203565,-1.3992738725034513,1.9856475952655201,3.338162194976806,-25.882966713722773,40.892356302108226,0.0,-0.4041777103392028,0.5241931445386772,0.0,4.825879727909653,-3.55039046475041,0.0,18.901601623776305,25.69206317075289,44.7373213772365,24.599986363222822,69.33730774045932
14.336000000001457,7.23,6.71942722337215,-1.392515576519354,1.933574079794249,3.4202282289887735,-26.19070088524108,41.17567806029574,0.0,-0.39451252109836304,0.5170853945529463,0.0,4.839321070381385,-3.557311985603836,0.0,19.045143248682276,25.908765771674446,44.85356581635996,24.483436709956234,69.3370025263162
14.338000000001458,7.23,6.723241784442598,-1.3855925736912325,1.8808840512465776,3.5028731632497214,-26.499523029791778,41.47137250750545,0.0,-0.3848203660106983,0.5099640646802183,0.0,4.852845201754828,-3.5639695861342626,0.0,19.18754511845717,26.12653784247286,44.970270531517166,24.366419562161038,69.3366900936782
14.340000000001458,7.23,6.726950346953358,-1.378503681003879,1.82757506743402,3.5861224502225775,-26.80970314000047,41.78015289136387,0.0,-0.3751010812040527,0.5028296868537561,0.0,4.866450438845833,-3.57035914155008,0.0,19.328842589483646,26.345488163170355,45.08743734288704,24.248932680196006,69.33637002308305
14.342000000001459,7.23,6.730551670086585,-1.371247663085721,1.7736441233823736,3.670003006488123,-27.12153418481349,42.10277049368194,0.0,-0.36535450603625363,0.49568280143561727,0.0,4.88013523630807,-3.5764763440134777,0.0,19.46907337493431,26.565731702467584,45.20506779654983,24.130974085060473,69.3360418816103
14.34400000000146,7.23,6.734044506412689,-1.3638232292028456,1.7190876043007612,3.754543291337888,-27.43533320223397,42.44001719150589,0.0,-0.3555804828100829,0.48852395760431677,0.0,4.893898195980006,-3.582316680785727,0.0,19.608277475070413,26.787389924576658,45.323163153606075,24.012542068625997,69.33570522223206
14.34600000000146,7.23,6.737427600621796,-1.3562290300905686,1.6639012362762993,3.839773390713366,-27.751442482606823,42.79272824586959,0.0,-0.3457788564695107,0.4813537137878281,0.0,4.907738076264678,-3.587875410720894,0.0,19.746497100732082,27.010591115994504,45.44172437879753,23.8936352043174,69.33535958311492
14.348000000001461,7.23,6.74069968815416,-1.3484636546113853,1.6080800345031805,3.925725106968364,-28.070230852733335,43.16178534003234,0.0,-0.3359494742771431,0.47417263814535826,0.0,4.921653801553251,-3.5931475389776653,0.0,19.88377658955988,27.23547073413153,45.560752128569376,23.77425235829966,69.33500448686904
14.350000000001462,7.23,6.743859493724389,-1.3405256262271414,1.5516182488333685,4.012432054977138,-28.392095072148688,43.54811989129241,0.0,-0.3260921854727445,0.46698130910159186,0.0,4.9356444717056815,-3.598127789803029,0.0,20.020162314381086,27.462171779906317,45.680246738507236,23.654392701232698,69.33463943973993
14.352000000001462,7.23,6.74690572973391,-1.3324133992721696,1.4945093064122819,4.099929765161679,-28.71746135406483,43.9527166630439,0.0,-0.3162068409127544,0.45978031593744095,0.0,4.949709371603968,-3.6028105772240453,0.0,20.15570258307201,27.690845196630452,45.8002082100752,23.53405572066242,69.33426393073762
14.354000000001463,7.23,6.74983709456556,-1.324125355012931,1.4367457511365622,4.188255794067668,-29.046787024786042,44.376617706632445,0.0,-0.30629329269058525,0.4525702594416422,0.0,4.963847980796102,-3.6071899734635107,0.0,20.290447529061765,27.921650297745632,45.92063619657503,23.41324123412292,69.33387743069795
14.356000000001464,7.23,6.752652270753687,-1.3156597974783875,1.3783191796419818,4.277449843180911,-29.380562336857956,44.82092666579808,0.0,-0.2963513937375406,0.44535175262797366,0.0,4.9780599832508905,-3.6112596748728745,0.0,20.42444899147644,28.15475522623475,46.04152998823749,23.29194940303264,69.33347939127013
14.358000000001464,7.23,6.75534992302248,-1.3070149490438703,1.3192201734974245,4.367553886745193,-29.719312452837336,45.286813480120834,0.0,-0.2863809974040798,0.4381254215232787,0.0,4.9923452772464945,-3.6150129651497567,0.0,20.557760383724894,28.390337448818087,46.16288849634785,23.17018074747544,69.33306924382329
14.360000000001465,7.23,6.757928696184599,-1.2981889457496227,1.2594382272453204,4.458612309419319,-30.06359961838734,45.77551952795064,0.0,-0.2763819570211588,0.43089190603198,0.0,5.006703985417739,-3.6184426755784522,0.0,20.690436549100376,28.628584288364728,46.28471023629876,23.047936161966984,69.33264639826574
14.362000000001466,7.23,6.760387212891408,-1.2891798323334256,1.1989616718895046,4.550672054696526,-30.414025545440182,46.28836325387146,0.0,-0.26635412544128867,0.42365186088333007,0.0,5.021136464989742,-3.621541141998557,0.0,20.822533601704638,28.869693498303217,46.40699330945097,22.92521693231719,69.33221024176817
14.364000000001466,7.23,6.762724071225262,-1.279985556954783,1.1377775933877523,4.643782785104605,-30.77123402845169,46.826746330877306,0.0,-0.2562973545589118,0.41640595666827196,0.0,5.035643318227626,-3.624300158169308,0.0,20.954108750690974,29.113873883207997,46.52973538367071,22.802024753711578,69.33176013738229
14.366000000001467,7.23,6.7649378421233735,-1.270603965585999,1.0758717456576778,4.737997055311063,-31.135913819333794,47.392160413203676,0.0,-0.24621149480964255,0.4091548809734782,0.0,5.050225403134355,-3.6267109251545513,0.0,21.085220105460042,29.361345970174263,46.65293367239876,22.67836175014675,69.33129542254551
14.368000000001468,7.23,6.767027066621768,-1.2610327960431142,1.0132284575506971,4.833370499375891,-31.508801789526753,47.98619454223876,0.0,-0.23609639464782256,0.40189933962094604,0.0,5.064883844430867,-3.6287639963044027,0.0,21.215926459017645,29.61234273607959,46.7765849120894,22.55423049537073,69.33081540746014
14.370000000001468,7.23,6.7689902529066455,-1.2512696716270555,0.9498305331886624,4.929962033526508,-31.890686410903594,48.61054327522878,0.0,-0.22595190000180726,0.3946400580224233,0.0,5.07962004485444,-3.630449217354313,0.0,21.34628704620795,29.867110396369522,46.90068533784106,22.429634035494995,69.33031937333605
14.372000000001469,7.23,6.770825873159224,-1.2413120943424591,0.8856591449908355,5.027834075976903,-32.282411590829426,49.26701561469316,0.0,-0.21577785370629815,0.3873777826589647,0.0,5.09443569681297,-3.631755661098648,0.0,21.476361272953472,30.12590926160711,47.025230657019186,22.304575913464,69.32980657048319
14.37400000000147,7.23,6.77253236017872,-1.23115743765842,0.8206937186442217,5.127052785477884,-32.68488090077837,49.95754482569153,0.0,-0.20557409491098644,0.380113282697069,0.0,5.109332794433984,-3.6326715560234177,0.0,21.60620841195025,30.38901466869667,47.15021602065012,22.17906019558918,69.3292762162393
14.37600000000147,7.23,6.774108103766515,-1.2208029387718662,0.7549118091869854,5.227688320469777,-33.0990622424977,50.684199238466704,0.0,-0.1953404584646502,0.37284735175415873,0.0,5.124313646048088,-3.6331842081993426,0.0,21.735887259462494,30.65671799444176,47.27563599233855,22.05309150037836,69.32872749271691
14.378000000001471,7.23,6.77555144685286,-1.2102456903303132,0.6882889672816422,5.329815120915443,-33.52599300086113,51.449194145662425,0.0,-0.1850767742738228,0.36558080982766905,0.0,5.139380887146441,-3.633279915640993,0.0,21.865455746914446,30.92932775993201,47.40148451443217,21.926675029918982,69.32815954435115
14.380000000001472,7.23,6.776860681345447,-1.1994826315663683,0.6207985946507626,5.433512215122693,-33.96678573834033,52.2549049164406,0.0,-0.17478286663503906,0.3583145054036887,0.0,5.15453749385124,-3.632943874227606,0.0,21.994970499858727,31.207170835188858,47.52775487112366,21.799816604104493,69.32757147522815
14.382000000001472,7.23,6.778034043677089,-1.1885105387914836,0.5524117875317011,5.538863554124329,-34.422634492519045,53.1038814645691,0.0,-0.16445855353957578,0.3510493177630436,0.0,5.169786796936213,-3.6321600741541378,0.0,22.12448633557593,31.490593754542278,47.65443964814314,21.67252269802889,69.32696234617202
14.384000000001473,7.23,6.779069710027275,-1.177326015191036,0.483097166876881,5.645958376474361,-34.894821745348885,53.99886422409231,0.0,-0.15410364594958825,0.3437861595049112,0.0,5.185132496430734,-3.6309111857347216,0.0,22.254055688992484,31.779964154376515,47.78153068865,21.544800482914596,69.32633117156459
14.386000000001474,7.23,6.779965791189693,-1.165925479856774,0.41282069388078324,5.754891606644382,-35.38472614098783,54.94280180473027,0.0,-0.14371794704440577,0.3365259793105835,0.0,5.200578676835897,-3.6291784332105754,0.0,22.38372795473629,32.075672346183254,47.909019044883856,21.416657870985794,69.32567691586965
14.388000000001474,7.23,6.780720327054845,-1.1543051559859472,0.3415454692521899,5.865764290568641,-35.893831038148036,55.93887051987053,0.0,-0.13330125143576665,0.3292697649728705,0.0,5.21612982297327,-3.6269414550176564,0.0,22.5135487309298,32.37813303931405,48.036894925078606,21.288103564752053,69.32499848983066
14.390000000001475,7.23,6.781331280673488,-1.1424610581689372,0.2692315144684624,5.978684072294821,-36.42373399298453,56.990496003105775,0.0,-0.12285334435070205,0.32201854671996943,0.0,5.231790836475978,-3.6241781487400786,0.0,22.64355894766601,32.68778722944034,48.165147635076515,21.159147111228794,69.32429474630531
14.392000000001476,7.23,6.781796531862946,-1.1303889786788428,0.1958355330455685,6.0937657161545316,-36.976157279754766,58.10137715491355,0.0,-0.11237400078079479,0.31477340086641126,0.0,5.247567052917091,-3.620864498708422,0.0,22.773793859939303,33.005104270533096,48.29376551400626,21.029798961691586,69.32356447569785
14.394000000001476,7.23,6.782113870314178,-1.118084472667148,0.12131064963098348,6.211131679378624,-37.55295956881541,59.2755126894074,0.0,-0.10186298459655352,0.30753545382810066,0.0,5.2634642595500125,-3.6169743838902155,0.0,22.90428188099479,33.330584150173564,48.42273586330023,20.90007053764281,69.32280640094305
14.396000000001477,7.23,6.7822809881528325,-1.105542842159184,0.045606124474167245,6.330912740652891,-38.15614889501983,60.5172305821944,0.0,-0.09132004762571316,0.3003058865435142,0.0,5.2794887136089645,-3.6124793633548355,0.0,23.035043227480305,33.664759990223764,48.55204486822776,20.769974303763874,69.32201917199163
14.398000000001478,7.23,6.782295471902378,-1.0927591187314891,-0.031332959451225315,6.453248690745106,-38.78789706420116,61.83122075422288,0.0,-0.08074492869445066,0.29308593934898053,0.0,5.295647161082221,-3.607348436166976,0.0,23.166088342266043,34.00820079733007,48.68167751100347,20.63952384873556,69.32120135973904
14.400000000001478,7.23,6.782154793791622,-1.079728044740209,-0.1095660397100757,6.57828909204015,-39.450555661064094,63.222571362916305,0.0,-0.07013735263065862,0.28587691736274257,0.0,5.311946855824628,-3.6015477720591056,0.0,23.29741605412397,34.36151449041812,48.81161747439569,20.50873397493666,69.32035144933235
14.402000000001479,7.23,6.7818563023425416,-1.0664440529552388,-0.18915745143308593,6.706194114600677,-40.146673838232765,64.69680911042875,0.0,-0.05949702922881378,0.278680196440395,0.0,5.328395578815455,-3.5950404086400303,0.0,23.429011425376434,34.72535123526414,48.94184703460203,20.377620798179812,69.31946783278184
14.40400000000148,7.23,6.7813972121671915,-1.0529012444387345,-0.27017684186447094,6.837135457230134,-40.879018083003984,66.25994401871999,0.0,-0.048823652176379906,0.2714972297734335,0.0,5.345001657289359,-3.5877859101953673,0.0,23.56084322880137,35.10040711939265,49.072346941975965,20.24620185881681,69.31854880079277
14.40600000000148,7.23,6.780774592894566,-1.0390933644887275,-0.35269962659560883,6.971297362954246,-41.65059417487653,67.91851916099392,0.0,-0.03811689794236972,0.26432955521337176,0.0,5.361773983366404,-3.5797399823055907,0.0,23.692860983118567,35.487428203928545,49.20309628797335,20.1144962457494,69.31759253372275
14.408000000001481,7.23,6.779985357139505,-1.0250137764487577,-0.4368074920918201,7.108877739354315,-42.46467156212825,69.6796658767301,0.0,-0.02737642462953882,0.25717880341637855,0.0,5.378722031675435,-3.5708540355219336,0.0,23.82499146176926,35.88721499257998,49.33407235643561,19.98252473512021,69.31659709155582
14.410000000001482,7.23,6.779026247416058,-1.0106554331624789,-0.5225889495888831,7.250089395273512,-43.32481039802541,71.55116502979283,0.0,-0.016601870792881168,0.25004670691805164,0.0,5.395855875294677,-3.5610746901682866,0.0,23.95713457180504,36.300627361564985,49.465250457030415,19.850309945739973,69.31556040277039
14.412000000001482,7.23,6.7778938218871065,-0.9960108458280243,-0.6101399459251805,7.395161406560278,-44.234891484332,73.54151489099806,0.0,-0.0057928542286415086,0.24293511026516634,0.0,5.413186199112999,-3.550343212939725,0.0,24.089158477723252,36.72858999789078,49.59660373832145,19.717876513638856,69.3144802519603
14.414000000001483,7.23,6.776584438830352,-0.9810720499804187,-0.6995645373708238,7.544340624683454,-45.199149368201105,75.66000623077565,0.0,0.005051029259874773,0.2358459813515229,0.0,5.4307243094301265,-3.538594874298479,0.0,24.22089381801911,37.172098396745476,49.72810297752668,19.585251288522727,69.3133542660494
14.416000000001484,7.23,6.775094239688259,-0.9658305683014917,-0.7909756329946894,7.697893343206564,-46.222208823280674,77.91680518355227,0.0,0.015930207110659622,0.22878142412895952,0.0,5.448482138244588,-3.525758213668999,0.0,24.352126828801516,37.63222547155872,49.85971634353595,19.452463555380803,69.31217989891675
14.418000000001484,7.23,6.773419130555932,-0.9502773699256898,-0.8844958145398863,7.856107138172748,-47.30912490971291,80.32304437773678,0.0,0.026845131252985155,0.22174369289292484,0.0,5.466472240199657,-3.5117541970348896,0.0,24.482591147429858,38.110128832075986,49.99140912917947,19.319545285045518,69.310954414225
14.420000000001485,7.23,6.771554761946686,-0.9344028258771655,-0.9802582401061881,8.019292899318753,-48.465426740261535,82.89092269144341,0.0,0.03779627934175783,0.21473520837561244,0.0,5.484707779536032,-3.4964952486577587,0.0,24.611958017744186,38.60705878589589,50.123143448048936,19.186531418166027,69.30967486621496
